2015/08/24,9,050,9,080,8,850,8,910,1,623,8,910
2015/08/25,8,550,9,050,8,460,8,750,1,697,8,750
2015/08/26,8,630,8,710,8,380,8,710,2,077,8,710
2015/08/27,8,740,8,910,8,610,8,850,2,061,8,850
2015/08/28,9,070,9,300,9,050,9,100,1,310,9,100
2015/08/31,9,270,9,270,9,070,9,100,783,9,100
2015/09/01,9,000,9,000,8,850,8,980,244,8,980
2015/09/02,8,320,8,650,8,320,8,650,2,385,8,650
2015/09/03,8,800,8,950,8,510,8,740,634,8,740
2015/09/04,8,980,8,980,8,510,8,550,986,8,550
2015/09/07,8,550,8,550,8,420,8,490,517,8,490
2015/09/08,8,580,8,590,8,450,8,510,225,8,510
2015/09/09,8,600,8,730,8,550,8,700,178,8,700
2015/09/10,8,790,8,790,8,500,8,540,124,8,540
2015/09/11,8,580,8,720,8,580,8,700,143,8,700
2015/09/14,8,820,8,820,8,730,8,790,140,8,790
2015/09/15,8,840,8,840,8,610,8,630,332,8,630
2015/09/16,8,800,8,800,8,630,8,690,357,8,690
2015/09/17,8,810,8,810,8,650,8,810,238,8,810
2015/09/18,8,760,8,820,8,730,8,810,132,8,810
2015/09/24,8,820,8,850,8,800,8,800,403,8,800
2015/09/25,8,920,8,970,8,900,8,900,88,8,900
