2011/06/03,3,880,3,920,3,865,3,900,6,332,39
2015/08/24,159,161,138,145,5,300,900,145
2015/08/25,137,155,130,142,4,817,000,142
2015/08/26,146,152,146,152,1,996,800,152
2015/08/27,160,163,156,158,2,572,000,158
2015/08/28,160,165,159,164,2,133,800,164
2015/08/31,166,169,163,167,1,446,700,167
2015/09/01,167,167,158,159,2,107,500,159
2015/09/02,149,164,148,157,3,121,600,157
2015/09/03,163,164,160,163,2,084,000,163
2015/09/04,154,156,140,142,7,422,100,142
2015/09/07,140,141,133,137,2,620,900,137
2015/09/08,136,137,132,133,2,739,500,133
2015/09/09,136,138,133,137,3,009,000,137
2015/09/10,134,136,133,134,1,800,200,134
2015/09/11,134,138,132,135,3,439,600,135
2015/09/14,136,138,134,134,1,837,100,134
2015/09/15,134,135,131,131,1,734,600,131
2015/09/16,133,133,126,127,2,552,900,127
2015/09/17,128,134,128,134,1,643,500,134
2015/09/18,130,132,128,129,2,461,900,129
2015/09/24,128,129,125,125,1,267,700,125
2015/09/25,126,129,125,129,1,631,200,129
