2011/06/03,1,726,1,732,1,703,1,709,1,676,900,1,709
2011/06/06,1,722,1,730,1,707,1,719,2,068,000,1,719
2011/06/07,1,710,1,731,1,704,1,727,1,367,900,1,727
2011/06/08,1,720,1,730,1,711,1,725,1,007,400,1,725
2011/06/09,1,709,1,710,1,680,1,695,2,564,500,1,695
2011/06/10,1,713,1,760,1,712,1,731,4,665,900,1,731
2011/06/13,1,701,1,710,1,689,1,701,1,303,600,1,701
2011/06/14,1,700,1,724,1,693,1,717,1,039,900,1,717
2011/06/15,1,735,1,735,1,718,1,728,1,206,800,1,728
2011/06/16,1,700,1,716,1,685,1,686,2,151,700,1,686
2011/06/17,1,680,1,700,1,666,1,693,3,465,100,1,693
2011/06/20,1,710,1,710,1,673,1,679,1,725,700,1,679
2011/06/21,1,697,1,698,1,675,1,685,1,543,500,1,685
2011/06/22,1,700,1,708,1,691,1,704,1,718,100,1,704
2011/06/23,1,700,1,789,1,697,1,757,6,131,200,1,757
2011/06/24,1,758,1,782,1,755,1,769,2,224,800,1,769
2011/06/27,1,777,1,789,1,770,1,772,2,081,800,1,772
2011/06/28,1,798,1,809,1,785,1,793,1,838,600,1,793
2011/06/29,1,816,1,820,1,802,1,820,1,450,300,1,820
2011/06/30,1,823,1,830,1,794,1,805,2,402,200,1,805
2015/09/09,3,909,4,083,3,892,4,083,2,378,500,4,083
2015/09/24,3,719,3,757,3,694,3,699,2,441,500,3,699
2015/09/25,3,698,3,774,3,669,3,774,1,710,500,3,774
