2015/08/24,387,388,366,368,11,225,700,368
2015/08/25,347,381,338,349,17,348,100,349
2015/08/26,357,374,350,369,10,132,600,369
2015/08/27,385,388,370,372,8,156,000,372
2015/08/28,388,424,386,399,22,557,500,399
2015/08/31,387,391,374,382,45,862,000,382
2015/09/01,378,386,374,376,11,102,600,376
2015/09/02,370,377,360,365,12,259,600,365
2015/09/03,372,385,368,379,14,615,300,379
2015/09/04,379,379,355,362,11,680,100,362
2015/09/07,355,363,346,353,8,651,500,353
2015/09/08,350,360,346,347,6,861,400,347
2015/09/09,360,375,356,374,7,125,100,374
2015/09/10,362,377,361,376,6,275,800,376
2015/09/11,369,380,365,378,7,795,100,378
2015/09/14,381,385,371,374,4,300,900,374
2015/09/15,379,387,377,381,6,847,800,381
2015/09/16,387,402,382,397,8,297,300,397
2015/09/17,397,414,396,411,7,519,800,411
2015/09/18,390,391,375,384,12,835,100,384
2015/09/24,370,372,356,357,8,180,800,357
2015/09/25,356,357,344,354,8,776,600,354
2015/09/28,355,356,346,352,5,072,100,352
2015/09/29,344,345,334,335,5,833,300,335
2015/09/30,342,344,335,343,5,063,800,343
2015/10/01,341,352,338,347,6,119,600,347
2015/10/02,340,352,339,347,4,336,300,347
2015/10/05,351,356,346,355,6,520,400,355
2015/10/06,363,367,356,357,6,750,900,357
2015/10/07,355,364,355,364,5,019,100,364
